experiment_family,scenario_name,condition_name,persona_name,chat_atmosphere,report_1_polarity,report_2_polarity,repeat_index,timestep,success,error_message,final_choice,credible_choice,share_choice,comment_choice,like_choice,reason,reason_signal,nsb,cb,sb,eb,nci_comp,raw_response
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,negative,positive,188,1,True,,negative,negative,negative,support_negative,negative,报道1中更具体地描述了病程拖长、复诊次数增加和家庭负担上升等风险线索，与评论3和评论4中提到的恢复需要继续观察和个别恢复慢的情况相互印证。,,1.0,1,1,1,4,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中更具体地描述了病程拖长、复诊次数增加和家庭负担上升等风险线索，与评论3和评论4中提到的恢复需要继续观察和个别恢复慢的情况相互印证。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,positive,negative,189,1,True,,positive,positive,positive,support_positive,positive,报道1和评论中提到的分诊、延时门诊等具体应对措施，以及多数孩子在规范治疗后可预期恢复的线索，让我更倾向于这一边。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和评论中提到的分诊、延时门诊等具体应对措施，以及多数孩子在规范治疗后可预期恢复的线索，让我更倾向于这一边。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,negative,positive,190,1,True,,negative,negative,negative,support_negative,negative,报道1中提到的'咳嗽拖得更久、复诊次数增加、家庭照护负担上升'等具体风险线索与评论1和评论4中提到的'恢复节奏差异'和'需要继续观察'相互印证，让我更关注这些持续存在的风险信号。,,1.0,1,1,1,4,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的'咳嗽拖得更久、复诊次数增加、家庭照护负担上升'等具体风险线索与评论1和评论4中提到的'恢复节奏差异'和'需要继续观察'相互印证，让我更关注这些持续存在的风险信号。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,positive,negative,191,1,True,,positive,positive,positive,support_positive,positive,报道1和评论中更具体的恢复路径和医院应对措施让我更倾向于相信大多数情况是可控的。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和评论中更具体的恢复路径和医院应对措施让我更倾向于相信大多数情况是可控的。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,negative,positive,192,1,True,,positive,positive,positive,support_positive,positive,报道2和评论中更具体的医院应对措施和恢复节奏描述，让我觉得虽然存在个别恢复慢的情况，但整体医疗系统应对和大多数孩子的恢复情况是可控的。,,0.0,0,0,0,0,"{""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""report_2"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""报道2和评论中更具体的医院应对措施和恢复节奏描述，让我觉得虽然存在个别恢复慢的情况，但整体医疗系统应对和大多数孩子的恢复情况是可控的。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,positive,negative,193,1,True,,positive,positive,positive,support_positive,positive,报道1和评论中提供的具体恢复路径和医院应对措施更为连贯，多数孩子几天到一两周内恢复的描述让我更倾向于相信这一边。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和评论中提供的具体恢复路径和医院应对措施更为连贯，多数孩子几天到一两周内恢复的描述让我更倾向于相信这一边。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,negative,positive,194,1,True,,negative,negative,negative,support_negative,negative,报道1中关于病程拖长、复诊增加和家庭负担的具体描述更连贯，与评论中'恢复过程需要继续观察'的线索相互印证。,,1.0,1,1,1,4,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中关于病程拖长、复诊增加和家庭负担的具体描述更连贯，与评论中'恢复过程需要继续观察'的线索相互印证。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,positive,negative,195,1,True,,positive,positive,positive,support_positive,positive,报道1和评论中提到的规范治疗和逐步恢复的具体路径更让我信服，医院采取的应对措施也提供了实际支持。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和评论中提到的规范治疗和逐步恢复的具体路径更让我信服，医院采取的应对措施也提供了实际支持。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,negative,positive,196,1,True,,negative,negative,negative,support_negative,negative,报道1中反复提到的恢复慢、复诊次数增加和夜间咳嗽反复等具体现象，与评论2提到的需要持续观察和复查更一致，让我更倾向于相信病程可能比预期更长。,,1.0,1,1,1,4,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中反复提到的恢复慢、复诊次数增加和夜间咳嗽反复等具体现象，与评论2提到的需要持续观察和复查更一致，让我更倾向于相信病程可能比预期更长。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,positive,negative,197,1,True,,positive,positive,positive,support_positive,positive,报道1提到的医院应对措施和大多数孩子恢复情况更具体，评论也印证了分诊、延时门诊等实际缓解措施。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提到的医院应对措施和大多数孩子恢复情况更具体，评论也印证了分诊、延时门诊等实际缓解措施。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,negative,positive,198,1,True,,negative,negative,negative,support_negative,negative,报道1中关于咳嗽拖久、复诊增加和家庭负担的具体线索更连贯，与评论1和评论3中的'恢复慢需要关注'相互印证。,,1.0,1,1,1,4,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中关于咳嗽拖久、复诊增加和家庭负担的具体线索更连贯，与评论1和评论3中的'恢复慢需要关注'相互印证。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,positive,negative,199,1,True,,negative,negative,negative,support_negative,negative,报道2中关于病程拖长、复诊次数增加和家庭照护负担的具体描述与评论2和评论4中提到的恢复节奏差异和需继续观察的线索相互印证。,,1.0,1,1,1,4,"{""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""report_2"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""报道2中关于病程拖长、复诊次数增加和家庭照护负担的具体描述与评论2和评论4中提到的恢复节奏差异和需继续观察的线索相互印证。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,negative,positive,200,1,True,,negative,negative,negative,support_negative,negative,报道1里更具体地描述了恢复慢、复诊次数增加和夜间咳嗽反复等细节，与评论中家长需要继续观察和复查的提醒相互印证。,,1.0,1,1,1,4,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1里更具体地描述了恢复慢、复诊次数增加和夜间咳嗽反复等细节，与评论中家长需要继续观察和复查的提醒相互印证。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,positive,negative,201,1,True,,positive,positive,positive,support_positive,positive,报道1和评论中提到的规范治疗后几天到一两周内恢复的具体时间框架，以及医院已采取的分诊、延时门诊等实际应对措施，让我更倾向于认为大多数病例是可控且可预期的。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和评论中提到的规范治疗后几天到一两周内恢复的具体时间框架，以及医院已采取的分诊、延时门诊等实际应对措施，让我更倾向于认为大多数病例是可控且可预期的。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,negative,positive,202,1,True,,negative,negative,negative,support_negative,negative,报道1和评论中提到的恢复慢、复诊增加、夜间咳嗽反复等具体风险线索更让我担忧，这些现象虽然不代表整体，但比报道2中笼统的'大多数恢复良好'描述更能引起我的警觉。,,1.0,1,1,1,4,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和评论中提到的恢复慢、复诊增加、夜间咳嗽反复等具体风险线索更让我担忧，这些现象虽然不代表整体，但比报道2中笼统的'大多数恢复良好'描述更能引起我的警觉。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,positive,negative,203,1,True,,positive,positive,positive,support_positive,positive,报道1中提到的规范治疗后大多几天到一两周内恢复，以及医院已采取分诊、延时门诊等具体应对措施，与多条评论中提到的逐步恢复和按医嘱复查相呼应。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的规范治疗后大多几天到一两周内恢复，以及医院已采取分诊、延时门诊等具体应对措施，与多条评论中提到的逐步恢复和按医嘱复查相呼应。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,negative,positive,204,1,True,,negative,negative,negative,support_negative,negative,报道1中关于咳嗽拖长、复诊增加和家庭负担的具体描述比报道2的常规恢复解释更具体连贯，更贴近当前可见评论中提到的恢复差异和观察需求。,,1.0,1,1,1,4,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中关于咳嗽拖长、复诊增加和家庭负担的具体描述比报道2的常规恢复解释更具体连贯，更贴近当前可见评论中提到的恢复差异和观察需求。""}"
main,mycoplasma_pneumonia,low_feedback,main_baseline_neutral,none,positive,negative,205,1,True,,positive,positive,positive,support_positive,positive,报道1中提到的规范治疗和恢复路径与评论1、2、3中的具体观察更一致，这些增量线索让我更倾向于相信大多数情况是可控的。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的规范治疗和恢复路径与评论1、2、3中的具体观察更一致，这些增量线索让我更倾向于相信大多数情况是可控的。""}"
