experiment_family,scenario_name,condition_name,persona_name,agent_persona_name,chat_atmosphere,report_1_polarity,report_2_polarity,repeat_index,timestep,event_id,actor_id,action_type,success,error_message,reply_to,hyperedge_id,visible_hyperedge_ids,activation_score,signal_polarity,content,final_choice,credible_choice,share_choice,comment_choice,like_choice,reason,reason_signal,nsb,cb,sb,eb,nci_comp,scm,gcr,ssa,is_stop_step,stop_reason,raw_response
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,authority_trusting,negative_leaning,negative,positive,4,2,t2_e8,agent_020,reply,True,,t1_e10,t1_e10,t1_e10|t1_e11|t1_e12|t1_e13|t1_e15,0.6076092801086743,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中更具体的症状描述和恢复困难线索与当前讨论中的多个用户经验一致，形成更完整的风险证据链。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，我注意到报道1中提到的'高热反复'和'恢复时间拖长'这些具体症状描述比报道2中的常规恢复更详细，也和当前讨论中多个用户提到的'反复发热'经验相吻合。"",""reply_target"":""t1_e10"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中更具体的症状描述和恢复困难线索与当前讨论中的多个用户经验一致，形成更完整的风险证据链。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,authority_trusting,positive_leaning,negative,positive,4,2,t2_e8,agent_002,observe,True,,,,t1_e10|t1_e11|t1_e12|t1_e13|t1_e15,0.6120574906273996,,,negative,negative,negative,support_negative,negative,报道1中高热反复、恢复时间拖长和家庭班级交叉压力的具体线索比报道2中'几天内明显缓解'的概括更具体可感。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有人提到恢复慢和复诊提醒，这些具体风险确实让我更谨慎了。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中高热反复、恢复时间拖长和家庭班级交叉压力的具体线索比报道2中'几天内明显缓解'的概括更具体可感。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,ordinary_user,negative_leaning,negative,positive,4,2,t2_e9,agent_006,observe,True,,,,t1_e10|t1_e11|t1_e12|t1_e13|t1_e15,0.6336772139407991,,,negative,negative,negative,support_negative,negative,最近可见评论中多条提到报道1中的具体风险线索，如反复发热、恢复拖长和班级交叉感染，这些具体案例比报道2的常规描述更能影响我的判断。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""我注意到最近几条评论都在强调报道1里提到的反复发热和恢复时间拖长这些具体风险，这比报道2中的常规恢复描述更贴近我日常感受到的压力。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""最近可见评论中多条提到报道1中的具体风险线索，如反复发热、恢复拖长和班级交叉感染，这些具体案例比报道2的常规描述更能影响我的判断。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,ordinary_user,positive_leaning,negative,positive,4,2,t2_e9,agent_006,like,True,,t1_e13,t1_e13,t1_e10|t1_e11|t1_e12|t1_e13|t1_e15,0.6300772139407991,negative,,negative,negative,none,support_negative,negative,我主要是被报道1和最近讨论中更具体的'高热反复'和'恢复拖长'线索所影响，这些具体案例比报道2的笼统描述更打动我。,,1,1,0,1,3,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""前面有人提到班级传播压力和恢复慢的问题，这些具体经历确实比笼统的'短期缓解'更让我担心。"",""reply_target"":""t1_e13"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""我主要是被报道1和最近讨论中更具体的'高热反复'和'恢复拖长'线索所影响，这些具体案例比报道2的笼统描述更打动我。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,risk_sensitive,negative_leaning,negative,positive,4,3,t3_e1,agent_058,like,True,,t2_e11,t1_e13,t1_e10|t1_e13,0.6835083401294325,negative,,negative,negative,negative,support_negative,negative,报道1里提到的反复发热、恢复拖长和班级交叉感染这些具体风险线索更符合我对健康风险的敏感度，而报道2的常规恢复描述缺乏这些具体细节。,,1,1,1,1,4,0.0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，我更担心的是报道1里反复发热和班级交叉感染这些具体风险线索，而不是表面上的平稳恢复。"",""reply_target"":""t2_e11"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1里提到的反复发热、恢复拖长和班级交叉感染这些具体风险线索更符合我对健康风险的敏感度，而报道2的常规恢复描述缺乏这些具体细节。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,risk_sensitive,positive_leaning,negative,positive,4,3,t3_e1,agent_058,post,True,,,t3_e1,t1_e10|t2_e13,0.6835083401294325,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中提到的'高热反复、恢复时间拖长、班级交叉感染压力'等具体风险线索更符合我对健康风险的敏感关注。,,1,1,1,1,4,0.0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有人说高热反复和班级传播压力，这些具体风险确实让人更谨慎。我更担心的是现实里的压力累积，不只是表面上的平稳。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的'高热反复、恢复时间拖长、班级交叉感染压力'等具体风险线索更符合我对健康风险的敏感关注。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,risk_sensitive,negative_leaning,negative,positive,4,3,t3_e10,agent_043,post,True,,,t3_e10,t1_e10|t1_e13,0.6537696093562455,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中反复发热、恢复时间拖长和班级交叉感染的具体案例比报道2中的常规恢复描述更充分，也与我关注的恢复慢、反复不适等线索一致。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。报道1里反复发热、恢复拖长和班级交叉感染这些具体风险线索更符合我对健康风险的敏感度。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中反复发热、恢复时间拖长和班级交叉感染的具体案例比报道2中的常规恢复描述更充分，也与我关注的恢复慢、反复不适等线索一致。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,risk_sensitive,positive_leaning,negative,positive,4,3,t3_e10,agent_049,post,True,,,t3_e10,t1_e10|t2_e13,0.6513858504998489,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中提到的'高热反复'、'恢复时间拖长'和'班级交叉感染'这些具体风险线索更符合我对健康风险的敏感点，特别是'刚好转又反复'这种反复性风险让我更担忧。,,1,1,1,1,4,0.0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。门诊候诊时间变长和'刚好转又反复'的情况让我更倾向于报道1的风险判断。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的'高热反复'、'恢复时间拖长'和'班级交叉感染'这些具体风险线索更符合我对健康风险的敏感点，特别是'刚好转又反复'这种反复性风险让我更担忧。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,authority_trusting,negative_leaning,negative,positive,4,3,t3_e11,agent_005,reply,True,,t2_e11,t1_e13,t1_e10|t1_e13,0.6247125209849358,negative,确实，反复发热和恢复拖长这些具体风险线索在多个独立评论中都有提及，比报道2中的常规恢复描述更具体也更符合当前讨论氛围。,negative,negative,negative,support_negative,negative,看到多条评论都提到了恢复慢、反复发热和班级交叉感染等具体风险线索，这些与报道1的内容更一致，也提高了我对风险的关注度。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，反复发热和恢复拖长这些具体风险线索在多个独立评论中都有提及，比报道2中的常规恢复描述更具体也更符合当前讨论氛围。"",""reply_target"":""t2_e11"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""看到多条评论都提到了恢复慢、反复发热和班级交叉感染等具体风险线索，这些与报道1的内容更一致，也提高了我对风险的关注度。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,authority_trusting,positive_leaning,negative,positive,4,3,t3_e11,agent_041,observe,True,,,,t1_e10|t2_e13,0.6238856199225379,,,negative,negative,negative,support_negative,negative,报道1中的具体风险线索与当前讨论中反复出现的'现实压力累积'相呼应，多条独立经验与报道中的可核验事实相互印证。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到多条评论提到'现实压力累积'，这与报道1中提到的家庭和班级交叉感染压力以及恢复时间拖长等具体风险线索相互印证。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中的具体风险线索与当前讨论中反复出现的'现实压力累积'相呼应，多条独立经验与报道中的可核验事实相互印证。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,ordinary_user,negative_leaning,negative,positive,4,3,t3_e12,agent_036,reply,True,,t2_e11,t1_e13,t1_e10|t1_e13,0.6463381420231514,negative,更让我在意的是报道1中反复发热、恢复时间拖长和班级交叉感染的具体案例比报道2中的常规恢复描述更充分，更贴近我的担忧。,negative,negative,none,support_negative,none,报道1中反复发热、恢复时间拖长和班级交叉感染的具体案例比报道2中的常规恢复描述更充分，更贴近我的担忧。,,1,1,0,1,2,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。恢复慢和反复发热确实更让我在意。"",""reply_target"":""t2_e11"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""none"",""reason"":""报道1中反复发热、恢复时间拖长和班级交叉感染的具体案例比报道2中的常规恢复描述更充分，更贴近我的担忧。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,ordinary_user,positive_leaning,negative,positive,4,3,t3_e12,agent_045,like,True,,t2_e1,t1_e10,t1_e10|t2_e13,0.6426728200053742,negative,,negative,negative,none,support_negative,negative,报道1中提到的具体风险线索如高热反复、恢复时间拖长和班级交叉感染压力，以及当前讨论中多次强调的现实压力累积，这些更具体的个人经历让我更倾向于这一边。,,1,1,0,1,3,1.0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的具体风险线索如高热反复、恢复时间拖长和班级交叉感染压力，以及当前讨论中多次强调的现实压力累积，这些更具体的个人经历让我更倾向于这一边。""}"
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,risk_sensitive,negative_leaning,negative,positive,4,3,t3_e13,agent_031,reply,True,,t2_e11,t1_e13,t1_e10|t1_e13,0.6499272553277964,negative,更让我在意的是报道1中提到的反复发热、恢复拖长和班级交叉感染的具体案例比报道2中的常规恢复描述更充分，与我的风险敏感度一致。,negative,negative,negative,support_negative,negative,报道1中提到的反复发热、恢复拖长和班级交叉感染的具体案例比报道2中的常规恢复描述更充分，与我的风险敏感度一致。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，门诊压力和恢复反复的问题比表面平稳更让我担心。"",""reply_target"":""t2_e11"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的反复发热、恢复拖长和班级交叉感染的具体案例比报道2中的常规恢复描述更充分，与我的风险敏感度一致。""}"
